
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
916,2015-07-23,NYM,LAD,L 0-3,29,29,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,1,-0.638,-3.967,1.391,2,12,34222,147,82,torf,9,,cloudy
917,2015-07-23,NYY,BAL,W 9-3,39,35,9,13,3,0,1,9,3,0,7,0,0,1,0,1,0,0,0.405,5.188,.450,6,10,46875,160,81,tolf,6,,sunny
918,2015-07-23,OAK,TOR,L 2-5,33,31,2,5,2,0,0,2,1,0,6,1,0,0,1,2,0,0,-0.242,-2.379,1.019,4,9,19045,154,64,torf,12,,overcast
919,2015-07-23,PIT,WSN,W 7-3,38,37,7,13,4,1,3,7,1,0,10,0,0,0,0,0,0,0,0.254,3.358,.539,7,14,37799,172,80,tocf,5,,cloudy
920,2015-07-23,SDP,MIA,L 0-4,33,27,0,3,0,0,0,0,4,0,9,1,1,0,0,1,0,1,-0.356,-3.887,1.022,6,14,29345,166,76,ltor,12,,cloudy
921,2015-07-23,STL,KCR,W 4-3,34,30,4,7,1,0,2,4,4,0,4,0,0,0,0,0,1,0,0.187,0.215,.684,6,14,46003,176,85,fromcf,5,,cloudy
922,2015-07-22,LAA,MIN,W 5-2,36,33,5,12,1,1,1,4,2,1,3,1,0,0,1,2,0,0,0.279,1.341,.820,7,14,40239,183,79,tocf,7,,sunny
923,2015-07-22,ARI,MIA,L 3-5,41,35,3,8,3,1,0,3,5,0,16,1,0,0,0,0,0,0,-0.250,-1.310,1.943,11,18,15857,196,79,,0,none,dome
924,2015-07-22,ATL,LAD,L 1-3,32,29,1,3,0,0,0,1,2,0,7,0,1,0,1,1,0,0,-0.410,-2.967,1.203,4,14,24112,169,87,ltor,5,,cloudy
925,2015-07-22,CHW,STL,L 2-3,36,35,2,8,1,0,0,2,1,0,13,0,0,0,0,0,1,0,-0.360,-2.198,1.406,7,10,30046,182,79,fromlf,14,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
926,2015-07-22 (1),CIN,CHC,W 9-1,41,37,9,13,3,0,1,9,4,0,11,0,0,0,0,0,1,0,0.300,5.285,.357,8,10,35093,162,75,,2,,sunny
927,2015-07-22 (2),CIN,CHC,L 5-6,44,38,5,13,2,0,0,5,6,2,11,0,0,0,1,1,0,1,-0.302,0.821,1.633,12,13,39183,219,80,,2,,sunny
928,2015-07-22,COL,TEX,L 8-10,42,36,8,9,0,0,2,8,6,1,6,0,0,0,1,1,1,0,0.307,3.068,1.152,7,17,33348,225,83,torf,6,,cloudy
929,2015-07-22,DET,SEA,W 9-4,41,36,9,13,5,0,1,7,5,1,5,0,0,0,1,1,0,0,0.309,5.188,.586,8,12,36670,190,74,fromcf,8,,cloudy
930,2015-07-22,HOU,BOS,W 4-2,33,31,4,8,1,0,3,4,1,0,8,1,0,0,1,1,0,1,0.084,0.106,.637,5,10,31104,164,73,,0,none,dome
931,2015-07-22,KCR,PIT,W 5-1,35,32,5,9,4,0,2,5,1,0,7,2,0,0,0,1,0,0,0.152,0.992,1.024,6,9,39105,159,80,rtol,8,,cloudy
932,2015-07-22,MIL,CLE,L 5-7,42,41,5,17,3,0,1,5,1,0,8,0,0,0,0,3,1,0,-0.146,0.783,1.391,10,15,32588,207,82,fromlf,6,,dome
933,2015-07-22,NYY,BAL,W 4-3,33,31,4,7,3,0,2,4,2,0,5,0,0,0,0,0,0,0,0.142,0.188,.648,5,10,43887,153,79,tocf,13,,sunny
934,2015-07-22,SDP,SFG,L 1-7,35,32,1,6,1,0,1,1,3,0,8,0,0,0,1,0,1,1,-0.215,-2.886,.696,7,16,38435,200,78,ltor,9,,cloudy
935,2015-07-22,WSN,NYM,W 4-3,40,31,4,9,1,0,0,4,8,1,7,0,1,0,0,1,2,0,0.354,0.134,1.603,12,13,41291,182,79,ltor,7,,sunny
936,2015-07-21,LAA,MIN,W 7-0,37,33,7,13,0,0,1,7,2,0,8,0,0,2,1,0,0,0,0.170,3.340,.673,6,10,38937,172,76,torf,6,,
937,2015-07-21,ARI,MIA,L 0-3,33,32,0,5,0,0,0,0,1,0,11,0,0,0,0,0,1,0,-0.534,-4.308,1.026,6,14,16983,175,79,,0,none,dome
938,2015-07-21,ATL,LAD,W 4-3,37,32,4,9,2,1,0,4,5,0,8,0,0,0,1,0,0,0,0.182,0.475,.957,9,13,33816,200,85,ltor,7,,overcast
939,2015-07-21,CHW,STL,L 5-8,39,34,5,8,0,0,2,5,4,0,12,0,0,1,1,1,0,0,-0.216,0.803,.801,7,10,29728,186,78,fromlf,5,,sunny
940,2015-07-21,COL,TEX,L 0-9,34,32,0,8,1,0,0,0,2,0,4,0,0,0,1,4,0,0,-0.236,-4.935,.599,7,14,43012,186,79,fromcf,8,,cloudy
941,2015-07-21,DET,SEA,L 9-11,44,38,9,12,1,0,3,8,5,0,10,1,0,0,1,1,0,1,0.492,4.710,1.136,8,11,34088,235,80,ltor,11,,cloudy
942,2015-07-21,HOU,BOS,W 8-3,38,31,8,9,2,1,1,6,4,0,6,2,0,1,0,1,2,0,0.503,4.105,.861,6,11,26913,181,73,,0,none,dome
943,2015-07-21,KCR,PIT,W 3-1,30,29,3,6,2,0,0,3,0,0,6,1,0,0,1,1,1,0,-0.082,-1.008,1.044,3,9,38163,182,78,ltor,7,,overcast
944,2015-07-21,MIL,CLE,W 8-1,38,33,8,9,0,2,1,7,4,0,8,1,0,0,1,1,1,0,0.230,4.251,.375,6,16,34379,178,80,fromcf,7,,sunny
945,2015-07-21,NYY,BAL,W 3-2,37,33,3,11,5,0,0,3,2,1,5,0,1,1,0,0,0,0,0.086,-0.812,.919,10,9,37993,168,85,tocf,3,,cloudy
946,2015-07-21,OAK,TOR,L 1-7,35,34,1,8,0,1,0,1,1,0,4,0,0,0,1,1,0,0,-0.303,-3.378,.853,7,9,19364,158,60,torf,16,,overcast
947,2015-07-21,PHI,TBR,L 0-1,33,29,0,4,1,0,0,0,3,0,9,1,0,0,1,1,0,1,-0.805,-4.178,1.601,6,13,28703,172,85,,8,,
948,2015-07-21,SDP,SFG,L 3-9,33,29,3,4,1,0,0,3,2,0,7,1,0,1,1,2,0,0,-0.193,-0.888,.266,3,16,35596,170,76,ltor,10,,cloudy
949,2015-07-21,WSN,NYM,L 2-7,32,31,2,5,1,0,1,2,0,0,11,1,0,0,0,0,0,1,-0.255,-2.349,.974,3,14,37721,174,91,torf,8,,cloudy
950,2015-07-20 (1),LAA,BOS,W 11-1,40,34,11,11,1,0,3,11,6,0,5,0,0,0,1,1,0,0,0.394,7.340,.388,5,13,42503,185,84,tocf,7,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
951,2015-07-20 (2),LAA,BOS,W 7-3,36,31,7,8,1,0,3,7,3,0,5,1,1,0,0,0,0,0,0.287,3.341,.489,5,9,38042,154,81,ltor,9,,sunny
952,2015-07-20,ARI,MIA,W 3-1,34,29,3,8,0,1,0,3,5,0,5,0,0,0,0,2,1,1,0.040,-0.829,.819,7,11,17668,178,79,,0,none,dome
953,2015-07-20,ATL,LAD,W 7-5,38,34,7,11,5,0,1,6,4,1,5,0,0,0,0,0,1,0,0.476,3.474,.658,7,15,24072,181,92,ltor,4,,cloudy
954,2015-07-20,CIN,CHC,W 5-4,33,30,5,8,1,1,3,4,3,0,3,0,0,0,0,2,0,0,0.349,1.287,.978,4,14,34900,189,85,ltor,5,,cloudy
955,2015-07-20,COL,TEX,W 8-7,42,34,8,10,1,1,1,8,6,0,5,1,1,0,0,0,1,0,0.538,4.027,.837,9,15,35027,211,73,ltor,9,,
956,2015-07-20,DET,SEA,W 5-4,30,28,5,6,2,0,2,5,2,0,3,0,0,0,0,1,0,0,0.448,1.188,1.284,1,13,34353,174,85,rtol,13,,
957,2015-07-20,KCR,PIT,L 7-10,42,37,7,14,2,1,2,6,2,0,4,3,0,0,0,3,4,0,0.079,2.491,1.103,8,9,38169,211,86,ltor,8,,cloudy
958,2015-07-20,PHI,TBR,W 5-3,32,28,5,9,1,1,0,4,4,0,4,0,0,0,0,2,0,1,0.273,1.286,1.053,3,15,20148,164,92,torf,10,,cloudy
959,2015-07-20,SDP,SFG,W 4-2,37,31,4,10,2,1,1,4,4,0,6,1,0,1,0,1,0,0,0.257,0.545,1.113,9,14,35033,193,71,ltor,6,,overcast
960,2015-07-20,WSN,NYM,W 7-2,35,31,7,6,1,0,1,5,4,0,4,0,0,0,2,0,0,0,0.231,3.135,.504,4,13,31326,170,94,tocf,3,,cloudy
961,2015-07-19,ARI,SFG,L 1-2,37,36,1,9,1,0,0,1,1,0,4,0,0,0,0,0,1,0,-0.702,-3.308,1.926,9,16,27173,185,78,,0,none,dome
962,2015-07-19,ATL,CHC,L 1-4,36,32,1,5,4,0,0,1,4,0,12,0,0,0,0,0,2,0,-0.385,-2.967,.858,8,14,31690,198,86,ltor,17,,cloudy
963,2015-07-19,CHW,KCR,L 1-4,32,30,1,6,1,0,1,1,1,0,6,0,1,0,0,2,0,0,-0.437,-3.199,1.104,4,9,32175,165,85,ltor,5,,
964,2015-07-19,DET,BAL,L 3-9,43,40,3,14,1,0,0,3,3,0,8,0,0,0,0,0,0,0,-0.093,-1.289,.593,13,12,39978,210,87,rtol,12,,cloudy
965,2015-07-19,HOU,TEX,W 10-0,44,36,10,13,4,0,2,10,6,0,5,1,0,1,0,0,0,0,0.236,6.109,.500,10,11,36532,176,73,,0,none,dome
966,2015-07-19,MIL,PIT,W 6-1,35,32,6,11,2,0,0,5,2,0,3,0,0,1,1,2,0,0,0.163,2.252,1.237,5,14,33835,176,80,tocf,12,,cloudy
967,2015-07-19,NYY,SEA,W 2-1,32,29,2,6,1,0,1,2,3,0,5,0,0,0,0,1,0,0,-0.013,-1.811,1.333,6,11,42926,165,92,rtol,6,,sunny
968,2015-07-19,OAK,MIN,W 14-1,42,39,14,12,2,0,5,14,0,0,6,3,0,0,3,0,0,0,0.331,10.107,.199,4,11,20286,169,78,torf,8,,cloudy
969,2015-07-19,PHI,MIA,W 8-7,36,33,8,10,3,0,3,8,2,0,4,1,0,0,0,1,0,0,1.038,4.286,1.414,4,16,21739,195,93,ltor,4,,cloudy
970,2015-07-19,TOR,TBR,W 4-0,32,30,4,6,1,0,2,4,2,0,7,0,0,0,0,0,0,0,0.006,0.143,.578,4,10,41683,150,79,torf,9,,cloudy
971,2015-07-19,WSN,LAD,L 0-5,31,30,0,5,0,0,0,0,1,0,11,0,0,0,0,1,0,0,-0.630,-4.349,1.045,4,16,40293,194,93,,0,,
972,2015-07-18,LAA,BOS,W 3-0,33,29,3,5,1,0,2,2,3,0,9,1,0,0,1,1,0,0,0.086,-0.659,.728,6,11,43631,157,70,torf,9,,
973,2015-07-18,ARI,SFG,L 4-8,38,36,4,10,2,1,2,4,2,0,8,0,0,0,0,1,0,0,-0.078,-0.309,.565,7,17,37609,218,79,,0,none,dome
974,2015-07-18,ATL,CHC,L 0-4,32,29,0,2,0,0,0,0,2,0,9,1,0,0,1,0,0,1,-0.504,-3.966,1.051,5,16,45758,186,84,rtol,10,,cloudy
975,2015-07-18,CIN,CLE,L 4-9,36,33,4,8,1,0,1,4,2,0,6,0,0,1,0,0,0,0,-0.112,-0.177,.523,5,16,39588,184,91,,8,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
976,2015-07-18,DET,BAL,L 0-3,29,28,0,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,-0.661,-4.290,1.123,2,10,40033,177,88,rtol,14,,cloudy
977,2015-07-18,HOU,TEX,L 6-7,37,36,6,8,2,0,2,5,1,0,8,0,0,0,1,0,1,0,-0.235,1.622,1.234,4,11,41941,208,73,,0,none,dome
978,2015-07-18,MIL,PIT,W 8-5,42,36,8,13,1,0,3,8,5,1,6,1,0,0,1,1,1,0,0.496,4.254,.766,10,14,33104,204,82,rtol,10,,cloudy
979,2015-07-18,NYY,SEA,L 3-4,35,35,3,7,2,0,1,3,0,0,9,0,0,0,0,0,0,0,-0.336,-1.289,1.482,5,10,46119,192,78,rtol,7,,
980,2015-07-18,PHI,MIA,W 3-1,32,29,3,5,1,0,0,3,2,0,5,0,1,0,2,1,1,0,0.093,-0.714,.651,5,14,23655,159,87,tocf,7,,cloudy
981,2015-07-18,SDP,COL,W 5-4,32,28,5,5,1,0,2,5,4,0,7,0,0,0,0,1,0,0,0.419,1.544,.841,3,14,32245,159,78,ltor,9,,overcast
982,2015-07-18,STL,NYM,W 12-2,45,40,12,15,4,0,2,11,4,1,6,1,0,0,1,0,1,0,0.317,8.216,.367,9,17,45852,181,93,tolf,7,,sunny
983,2015-07-18,TOR,TBR,L 2-3,35,33,2,6,3,0,1,2,1,0,4,1,0,0,1,1,0,0,-0.420,-2.341,1.553,6,11,41583,158,73,tocf,10,,sunny
984,2015-07-18,WSN,LAD,L 2-4,32,32,2,5,0,0,1,2,0,0,17,0,0,0,0,0,0,0,-0.372,-2.349,.666,3,14,41426,163,85,rtol,5,,sunny
985,2015-07-17,LAA,BOS,W 1-0,30,28,1,2,1,0,1,1,2,0,7,0,0,0,0,0,0,0,-0.156,-3.021,1.305,3,10,43234,144,81,tocf,8,,sunny
986,2015-07-17,ATL,CHC,W 4-2,36,30,4,7,3,0,0,4,5,1,7,0,0,0,0,0,1,0,0.168,0.474,1.417,8,17,42532,184,93,ltor,5,,cloudy
987,2015-07-17 (1),CHW,KCR,L 2-4,36,31,2,7,1,0,2,2,5,0,6,0,0,0,0,1,0,2,-0.302,-2.198,1.352,7,11,25807,164,92,rtol,9,,cloudy
988,2015-07-17 (2),CHW,KCR,W 2-0,34,30,2,9,1,1,0,1,3,0,5,0,1,0,0,1,0,1,-0.061,-1.731,.825,8,9,25701,188,86,tocf,7,,cloudy
989,2015-07-17,CIN,CLE,W 6-1,39,32,6,10,2,0,2,6,5,0,7,0,2,0,0,1,1,0,0.254,2.287,.515,9,13,38982,178,89,fromrf,7,,cloudy
990,2015-07-17,DET,BAL,W 7-3,35,32,7,8,2,0,3,7,2,0,7,1,0,0,0,0,1,0,0.412,3.187,.428,4,10,36378,175,85,tolf,12,,cloudy
991,2015-07-17,HOU,TEX,W 3-2,33,28,3,9,2,1,0,3,4,0,6,0,1,0,0,3,0,0,0.046,-0.892,.713,6,12,36904,191,73,,0,none,dome
992,2015-07-17,MIL,PIT,W 4-1,39,28,4,6,3,0,0,2,6,1,4,3,2,0,1,1,2,0,0.118,0.253,.639,11,13,32363,171,88,fromcf,6,,sunny
993,2015-07-17,NYY,SEA,W 4-3,37,31,4,8,1,0,2,4,5,0,12,0,0,0,0,1,0,0,0.214,0.189,1.143,9,11,47086,163,76,rtol,19,,sunny
994,2015-07-17,OAK,MIN,L 0-5,34,33,0,5,0,0,0,0,1,0,2,0,0,0,1,0,1,0,-0.365,-4.380,.731,7,11,23462,162,67,torf,9,,cloudy
995,2015-07-17,PHI,MIA,W 6-3,33,30,6,7,1,0,1,4,2,0,7,0,1,0,2,1,0,1,0.338,2.287,1.264,3,14,23074,146,81,tocf,8,,
996,2015-07-17,SDP,COL,W 4-2,32,28,4,6,1,0,3,4,3,0,11,0,0,0,0,2,1,0,0.166,0.544,.466,4,14,31025,193,74,ltor,8,,sunny
997,2015-07-17,STL,NYM,W 3-2,33,30,3,7,1,1,1,3,2,0,6,0,1,0,0,0,2,0,0.038,-0.784,1.011,6,13,44540,181,92,tolf,5,,sunny
998,2015-07-17,TOR,TBR,W 6-2,35,27,6,6,2,0,2,6,6,0,2,0,1,1,0,1,0,0,0.298,2.144,.862,5,10,32908,155,66,fromrf,15,,overcast
999,2015-07-17,WSN,LAD,W 5-3,37,32,5,7,3,0,2,5,5,2,5,0,0,0,1,0,0,0,0.336,1.136,1.351,8,15,40709,171,83,torf,2,,
1000,2015-07-12,BAL,WSN,L 2-3,31,31,2,4,0,0,2,2,0,0,8,0,0,0,0,0,0,0,-0.495,-2.509,.997,2,9,46247,141,84,tocf,3,,overcast
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1001,2015-07-12,BOS,NYY,L 6-8,43,40,6,12,1,0,0,5,2,0,9,0,0,1,2,0,3,0,-0.091,1.359,1.573,10,11,37283,216,86,tocf,9,,cloudy
1002,2015-07-12,CHC,CHW,W 3-1,32,29,3,8,0,1,1,3,0,0,10,2,1,0,0,1,0,0,0.060,-0.713,.564,5,9,41688,138,74,fromrf,10,,sunny
1003,2015-07-12,CLE,OAK,L 0-2,29,28,0,2,0,0,0,0,1,0,6,0,0,0,0,1,0,0,-0.630,-4.643,1.070,2,10,20611,145,79,fromcf,11,,
1004,2015-07-12,COL,ATL,W 11-3,42,39,11,17,1,1,2,11,2,1,9,0,1,0,0,1,0,0,0.503,6.614,.795,7,14,37047,188,88,tocf,5,,sunny
1005,2015-07-12,MIA,CIN,W 8-1,36,35,8,10,4,0,0,7,1,0,4,0,0,0,1,1,2,0,0.315,4.360,.606,4,15,23842,147,75,,0,none,dome
1006,2015-07-12,KCR,TOR,W 11-10,39,37,11,15,2,0,2,10,0,0,3,1,1,0,2,2,0,0,0.981,6.991,.766,4,9,31962,203,90,rtol,12,,sunny
1007,2015-07-12,LAD,MIL,W 4-3,34,33,4,9,3,0,2,4,1,0,10,0,0,0,0,0,0,0,0.345,0.439,1.235,6,12,43229,162,80,tolf,9,,sunny
1008,2015-07-12,MIN,DET,W 7-1,35,31,7,9,1,2,2,7,3,0,6,0,0,1,0,0,0,1,0.323,2.991,.470,4,10,27936,164,83,rtol,12,,overcast
1009,2015-07-12,NYM,ARI,W 5-3,39,35,5,11,2,0,4,5,4,1,7,0,0,0,0,0,0,0,0.292,1.474,.506,10,14,28259,164,87,torf,5,,cloudy
1010,2015-07-12,SEA,LAA,L 3-10,36,35,3,9,1,0,1,3,1,0,8,0,0,0,0,0,0,0,-0.241,-1.117,.653,6,12,36955,176,74,fromrf,2,,cloudy
1011,2015-07-12,SFG,PHI,W 4-2,32,32,4,11,0,0,1,4,0,0,7,0,0,0,0,3,0,0,0.172,0.403,.678,4,12,42387,143,70,tocf,8,,cloudy
1012,2015-07-12,TBR,HOU,W 4-3,30,27,4,5,0,1,0,3,3,0,11,0,0,0,0,1,0,0,0.173,0.188,1.212,2,10,16458,161,72,,0,none,dome
1013,2015-07-12,TEX,SDP,L 1-2,35,32,1,7,2,0,0,1,3,0,8,0,0,0,0,1,0,1,-0.658,-3.599,1.640,7,11,32428,193,92,rtol,10,,sunny
1014,2015-07-11,BAL,WSN,L 4-7,39,35,4,10,1,0,2,4,4,0,6,0,0,0,0,2,0,0,-0.063,-0.509,1.235,8,11,44495,185,83,rtol,5,,sunny
1015,2015-07-11,BOS,NYY,W 5-3,36,34,5,11,2,1,1,5,2,0,5,0,0,0,0,1,1,0,0.191,0.874,.818,7,10,38047,190,80,ltor,9,,sunny
1016,2015-07-11,CHC,CHW,L 1-5,35,33,1,6,1,0,0,1,2,0,11,0,0,0,0,1,0,0,-0.385,-3.179,.970,7,14,41596,165,73,rtol,10,,overcast
1017,2015-07-11,CLE,OAK,L 4-5,37,33,4,8,2,1,1,4,2,0,5,1,1,0,0,1,1,0,-0.199,-0.641,1.593,6,10,28733,188,75,fromrf,7,,
1018,2015-07-11,COL,ATL,W 3-2,40,34,3,10,3,1,1,3,5,2,11,1,0,0,0,1,0,0,-0.024,-0.305,1.702,12,15,40620,206,86,tocf,5,,cloudy
1019,2015-07-11,MIA,CIN,W 14-3,45,43,14,21,3,0,2,14,1,1,4,0,1,0,0,1,0,0,0.476,10.359,.801,7,15,21052,174,76,,0,none,dome
1020,2015-07-11,KCR,TOR,L 2-6,33,30,2,5,2,0,0,2,0,0,4,1,2,0,0,0,0,0,-0.384,-2.510,1.145,4,9,30790,162,85,rtol,16,,sunny
1021,2015-07-11,LAD,MIL,L 1-7,29,26,1,3,1,0,0,1,2,0,7,0,0,1,0,2,0,0,-0.296,-3.007,.635,1,17,49081,176,72,torf,8,,sunny
1022,2015-07-11,MIN,DET,W 9-5,40,37,9,16,3,1,1,9,2,0,9,1,0,0,1,1,1,1,0.338,4.991,.458,7,9,32365,207,81,fromrf,13,,overcast
1023,2015-07-11,NYM,ARI,W 4-2,30,28,4,4,0,0,3,4,2,0,9,0,0,0,0,0,0,0,0.259,0.475,.618,2,13,36038,145,85,tolf,4,,sunny
1024,2015-07-11,SEA,LAA,W 5-0,39,31,5,9,2,0,0,5,5,1,5,1,1,1,2,0,0,0,0.168,1.339,.622,10,12,40765,162,68,tocf,4,,dome
1025,2015-07-11,SFG,PHI,W 8-5,41,38,8,16,3,2,0,7,2,0,5,0,1,0,0,1,0,0,0.610,4.402,1.162,9,17,41980,197,66,tocf,14,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1026,2015-07-11,TBR,HOU,W 3-0,33,30,3,7,2,0,0,3,3,0,5,0,0,0,0,1,1,0,0.110,-0.812,.588,6,10,18479,161,72,,0,none,dome
1027,2015-07-11,TEX,SDP,L 5-6,38,32,5,7,3,0,2,4,5,1,9,0,1,0,0,1,0,0,0.013,0.400,1.154,6,10,36248,191,91,rtol,12,,sunny
1028,2015-07-10,BAL,WSN,W 3-2,36,33,3,9,1,0,2,3,3,0,9,0,0,0,0,1,0,1,0.214,-1.405,1.695,7,10,46289,192,83,ltor,4,,sunny
1029,2015-07-10,BOS,NYY,L 1-5,35,34,1,7,0,0,1,1,0,0,11,1,0,0,1,1,0,0,-0.351,-3.642,.796,7,10,37984,183,76,rtol,9,,cloudy
1030,2015-07-10,CHC,CHW,L 0-1,32,25,0,3,0,0,0,0,7,0,12,0,0,0,0,3,0,1,-0.752,-4.178,1.615,5,13,41580,160,74,fromrf,9,,sunny
1031,2015-07-10,CLE,OAK,W 5-1,39,33,5,8,2,0,0,5,6,0,11,0,0,0,0,0,1,0,0.193,0.874,1.214,10,9,28539,177,71,fromlf,7,,cloudy
1032,2015-07-10,COL,ATL,W 5-3,37,34,5,12,3,2,1,5,3,0,9,0,0,0,0,0,2,2,0.110,0.615,.664,8,15,48254,167,85,fromrf,6,,cloudy
1033,2015-07-10,MIA,CIN,L 0-1,32,30,0,4,1,0,0,0,1,0,13,0,1,0,0,0,0,0,-0.800,-4.098,1.656,5,14,22222,141,76,,0,none,dome
1034,2015-07-10,KCR,TOR,W 3-0,36,35,3,11,2,0,1,3,1,0,3,0,0,0,0,0,1,0,-0.021,-1.009,.731,9,9,31558,175,70,,6,drizzle,
1035,2015-07-10,LAD,MIL,W 3-2,33,29,3,5,1,0,0,3,3,0,9,1,0,0,1,1,2,0,0.207,-0.561,1.280,6,15,44200,155,73,ltor,6,,sunny
1036,2015-07-10,MIN,DET,W 8-6,37,34,8,10,1,0,1,8,2,0,7,1,0,0,0,1,2,0,0.771,3.754,.970,4,10,31545,202,83,tolf,7,,cloudy
1037,2015-07-10,NYM,ARI,W 4-2,36,32,4,10,0,0,2,4,4,0,7,0,0,0,0,1,1,0,0.257,0.474,.391,8,11,28243,182,83,fromlf,9,,sunny
1038,2015-07-10,PIT,STL,W 5-2,35,31,5,10,1,0,1,5,3,0,10,0,1,0,0,0,1,1,0.346,1.357,.874,6,13,36825,181,72,tocf,1,,
1039,2015-07-10,SEA,LAA,L 3-7,36,35,3,9,4,0,1,3,0,0,9,1,0,0,0,0,0,0,-0.165,-1.115,.554,6,10,29679,169,69,tocf,2,,overcast
1040,2015-07-10,SFG,PHI,W 15-2,49,45,15,22,5,1,2,14,4,0,10,0,0,0,0,1,0,0,0.421,11.403,.583,10,15,41895,203,67,tocf,12,,cloudy
